Unnamed: 0,Date,Suburb,Status,Time,Station,Minimum Temperature,Maximum Temperature,Rainfall,Evaporation,Sunshine,Direction Max Wind Gust,Speed Max Wind Gust,Time Max Wind Gust,NDVI,DW Grass,DW Trees,Soil Moisture,RH Min,Drought Index,NDMI,Slope,Aspect,AntecedentRain14,DrySpellLength
647,2023-11-14,Hamersley,WATCH AND ACT,18.0,Perth Metro,18.2,24.7,0.0,-3.0,14.0,247.5,43.0,7.0,0.1239,0.0347,0.0315,0.0484,58.312,669.0,0.0388986284166452,4.002548374784583,176.56812981440422,9.37,0
648,2023-11-15,Hamersley,WATCH AND ACT,8.0,Perth Metro,15.4,27.3,0.0,-4.0,18.0,337.5,45.0,23.0,0.1239,0.0347,0.0315,0.0472,41.729,674.0,0.0388986284166452,4.002548374784583,176.56812981440422,9.38,1
649,2023-11-16,Mundaring,WATCH AND ACT,14.0,Mundaring,12.2,26.4,0.0,-3.0,14.0,0.0,58.0,0.0,0.6198,0.0992,0.2172,0.0388,27.995,609.0,0.0813859572626955,5.552548212551451,154.6221968182976,17.19,1
650,2023-11-16,Wooroloo,WATCH AND ACT,14.0,Wooroloo,12.9,27.2,0.0,-3.0,14.0,0.0,57.0,0.0,0.2496,0.0483,0.2363,0.0355,26.511,703.0,0.0655733942054842,6.217306609268563,151.46236313682653,11.44,3
651,2023-11-16,Hamersley,ADVICE,15.0,Perth Metro,16.1,27.0,0.0,-4.0,14.0,0.0,46.0,0.0,0.1239,0.0347,0.0315,0.0461,28.245,682.0,0.0388986284166452,4.002548374784583,176.56812981440422,9.38,2
652,2023-11-17,Hamersley,ADVICE,16.0,Perth Metro,17.8,27.5,0.0,-3.0,17.0,0.0,44.0,0.0,0.1134,0.0348,0.0314,0.045,24.111,692.0,0.0388986284166452,4.002548374784583,176.56812981440422,9.38,3
653,2023-11-19,Bailup,ADVICE,10.0,Werribee,15.4,33.9,0.0,-3.0,15.0,0.0,45.0,23.0,0.2028,0.0956,0.0789,0.033,12.801,746.0,-0.0779285662827597,6.19695308821145,180.23399706694465,11.26,6
654,2023-11-19,Gidgegannup,ADVICE,10.0,Gidgegannup,15.4,33.9,0.0,-3.0,15.0,0.0,45.0,23.0,0.3506,0.0852,0.2827,0.0276,13.528,713.0,0.1003554738658177,4.771750074258667,195.85972877408253,11.26,6
655,2023-11-19,Mundaring,ADVICE,10.0,Mundaring,14.9,33.1,0.0,-3.0,15.0,0.0,46.0,23.0,0.6211,0.0982,0.2088,0.036,15.683,646.0,0.0813859572626955,5.552548212551451,154.6221968182976,16.92,4
656,2023-11-19,Hamersley,ADVICE,10.0,Perth Metro,18.3,29.1,0.0,-3.0,15.0,0.0,47.0,7.0,0.1134,0.0349,0.0313,0.043,24.569,715.0,0.0388986284166452,4.002548374784583,176.56812981440422,9.28,5
657,2023-11-20,Hamersley,ADVICE,15.0,Perth Metro,18.4,31.2,0.0,-3.0,14.0,0.0,54.0,16.0,0.1134,0.0349,0.0313,0.0421,22.964,722.0,0.0388986284166452,4.002548374784583,176.56812981440422,9.28,6
658,2023-11-23,Mariginiup,EMERGENCY WARNING,6.0,Wanneroo,18.3,35.7,0.0,-2.0,15.0,22.5,52.0,0.0,0.273,0.07,0.0595,0.0405,12.857,742.0,-0.0926306423593286,4.557510645115214,187.0403714240832,9.19,9
659,2023-11-23,Hamersley,ADVICE,15.0,Perth Metro,18.3,35.7,0.0,-2.0,15.0,22.5,52.0,0.0,0.1002,0.035,0.0311,0.0389,12.961,716.0,0.0388986284166452,4.002548374784583,176.56812981440422,9.19,9
660,2023-11-23,Carramar,EMERGENCY WARNING,15.0,Wanneroo,18.3,35.7,0.0,-2.0,15.0,22.5,52.0,0.0,0.5134,0.0391,0.0974,0.0413,13.2,597.0,0.0984810112845264,3.187411431726654,188.4956983455909,9.19,9
661,2023-11-23,Jandabup,EMERGENCY WARNING,6.0,Wanneroo,18.3,35.7,0.0,-2.0,15.0,22.5,52.0,0.0,0.5378,0.0525,0.1832,0.0405,12.177,743.0,-0.0414572661834595,4.29643724165081,185.17244007791973,9.19,9
662,2023-11-23,Sinagra,EMERGENCY WARNING,15.0,Wanneroo,18.3,35.7,0.0,-2.0,15.0,22.5,52.0,0.0,0.1955,0.0376,0.0757,0.0405,13.09,723.0,-0.0912365057575183,4.486987599334615,204.40850775043012,9.19,9
663,2023-11-23,Tapping,EMERGENCY WARNING,15.0,Wanneroo,18.3,35.7,0.0,-2.0,15.0,22.5,52.0,0.0,-0.0239,0.0315,0.028,0.0413,13.179,734.0,-0.0242151043803324,3.917073980557035,207.59841411830263,9.19,9
664,2023-11-23,Banksia Grove,EMERGENCY WARNING,15.0,Wanneroo,18.3,35.7,0.0,-2.0,15.0,22.5,52.0,0.0,0.1991,0.0383,0.0274,0.0413,13.182,739.0,-0.0367870230204132,2.4747132651090946,141.31578529323335,9.19,9
665,2023-11-23,Wanneroo,EMERGENCY WARNING,6.0,Tamala Park (Mindarie),18.3,35.7,0.0,-2.0,15.0,22.5,52.0,0.0,0.0979,0.0829,0.2253,0.0405,13.467,705.0,0.0134313177013967,4.967405833494298,128.66794822779423,9.19,9
666,2023-11-23,Ashby,EMERGENCY WARNING,15.0,Wanneroo,18.3,35.7,0.0,-2.0,15.0,22.5,52.0,0.0,0.1005,0.0394,0.0567,0.0405,13.132,734.0,0.0012840097615393,3.608891839625737,215.77138724535644,9.19,9
667,2023-11-24,Mariginiup,EMERGENCY WARNING,8.0,Wanneroo,18.4,28.9,0.0,-2.0,16.0,225.0,43.0,7.0,0.273,0.07,0.0595,0.0399,30.434,742.0,-0.0926306423593286,4.557510645115214,187.0403714240832,9.13,10
668,2023-11-24,Jandabup,EMERGENCY WARNING,8.0,Wanneroo,18.4,28.9,0.0,-2.0,16.0,225.0,43.0,7.0,0.5378,0.0525,0.1832,0.0399,27.485,737.0,-0.0414572661834595,4.29643724165081,185.17244007791973,9.13,10
669,2023-11-24,Wanneroo,EMERGENCY WARNING,8.0,Tamala Park (Mindarie),18.4,28.9,0.0,-2.0,16.0,225.0,43.0,7.0,0.0979,0.0829,0.2253,0.04,35.107,732.0,0.0134313177013967,4.967405833494298,128.66794822779423,9.13,10
670,2023-11-24,Hamersley,ADVICE,10.0,Perth Metro,18.4,28.9,0.0,-2.0,16.0,225.0,43.0,7.0,0.1002,0.035,0.0311,0.0382,33.0,730.0,0.0388986284166452,4.002548374784583,176.56812981440422,9.13,10
671,2023-11-26,Hamersley,ADVICE,15.0,Perth Metro,18.5,32.8,0.0,-2.0,15.0,180.0,49.0,6.0,0.1002,0.035,0.0311,0.0373,15.243,737.0,0.0388986284166452,4.002548374784583,176.56812981440422,7.46,12
672,2023-11-26,Wanneroo,WATCH AND ACT,9.0,Tamala Park (Mindarie),18.5,32.8,0.0,-2.0,15.0,180.0,49.0,6.0,0.0979,0.0829,0.2253,0.0394,14.704,727.0,0.0134313177013967,4.967405833494298,128.66794822779423,7.46,12
673,2023-11-26,Mariginiup,WATCH AND ACT,10.0,Wanneroo,18.5,32.8,0.0,-2.0,15.0,0.0,49.0,6.0,0.273,0.07,0.0595,0.0391,13.73,739.0,-0.0926306423593286,4.557510645115214,187.0403714240832,7.46,12
674,2023-11-26,Ashby,ADVICE,15.0,Wanneroo,18.5,32.8,0.0,-2.0,15.0,180.0,49.0,6.0,0.1005,0.0394,0.0567,0.0391,14.431,734.0,0.0012840097615393,3.608891839625737,215.77138724535644,7.46,12
675,2023-11-26,Banksia Grove,ADVICE,15.0,Wanneroo,18.5,32.8,0.0,-2.0,15.0,180.0,49.0,6.0,0.1991,0.0383,0.0274,0.0401,14.098,739.0,-0.0367870230204132,2.4747132651090946,141.31578529323335,7.46,12
676,2023-11-26,Tapping,ADVICE,15.0,Wanneroo,18.5,32.8,0.0,-2.0,15.0,180.0,49.0,6.0,-0.0239,0.0315,0.028,0.0401,14.224,734.0,-0.0242151043803324,3.917073980557035,207.59841411830263,7.46,12
677,2023-11-26,Jandabup,WATCH AND ACT,9.0,Wanneroo,18.5,32.8,0.0,-2.0,15.0,180.0,49.0,6.0,0.5378,0.0525,0.1832,0.0391,12.5,742.0,-0.0414572661834595,4.29643724165081,185.17244007791973,7.46,12
678,2023-11-26,Sinagra,ADVICE,15.0,Wanneroo,18.5,32.8,0.0,-2.0,15.0,180.0,49.0,6.0,0.1955,0.0376,0.0757,0.0391,14.501,723.0,-0.0912365057575183,4.486987599334615,204.40850775043012,7.46,12
679,2023-11-27,Hamersley,ADVICE,10.0,Perth Metro,19.0,23.6,1.0,-3.0,15.0,0.0,43.0,5.0,0.1002,0.0348,0.031,0.037,54.601,738.0,0.0388986284166452,4.002548374784583,176.56812981440422,3.4,13
680,2023-11-28,Hamersley,ADVICE,12.0,Perth Metro,16.9,23.5,2.0,-3.0,16.0,0.0,43.0,8.0,0.1002,0.0348,0.031,0.0366,53.046,740.0,0.0388986284166452,4.002548374784583,176.56812981440422,0.85,14
681,2023-11-28,Mariginiup,ADVICE,15.0,Wanneroo,16.9,23.5,2.0,-3.0,16.0,180.0,43.0,8.0,0.273,0.0669,0.056,0.0385,50.93,742.0,-0.0926306423593286,4.557510645115214,187.0403714240832,0.85,14
682,2023-11-28,Jandabup,ADVICE,15.0,Wanneroo,16.9,23.5,2.0,-3.0,16.0,180.0,43.0,8.0,0.5378,0.0516,0.1819,0.0385,49.806,745.0,-0.0414572661834595,4.29643724165081,185.17244007791973,0.85,14
683,2023-11-28,Wanneroo,ADVICE,15.0,Tamala Park (Mindarie),16.9,23.5,2.0,-3.0,16.0,180.0,43.0,8.0,0.0979,0.082,0.2206,0.039,52.253,730.0,0.0134313177013967,4.967405833494298,128.66794822779423,0.85,14
684,2023-11-29,Mariginiup,ADVICE,15.0,Wanneroo,18.2,23.9,0.0,-3.0,16.0,225.0,36.0,7.0,0.273,0.0669,0.056,0.038,50.191,743.0,-0.0926306423593286,4.557510645115214,187.0403714240832,2.35,0
685,2023-11-29,Jandabup,ADVICE,15.0,Wanneroo,18.2,23.9,0.0,-3.0,16.0,225.0,36.0,7.0,0.5378,0.0516,0.1819,0.038,48.892,747.0,-0.0414572661834595,4.29643724165081,185.17244007791973,2.35,0
686,2023-11-29,Hamersley,ADVICE,9.0,Perth Metro,18.2,23.9,0.0,-3.0,16.0,225.0,36.0,7.0,0.1002,0.0348,0.031,0.0361,52.468,742.0,0.0388986284166452,4.002548374784583,176.56812981440422,2.35,0
687,2023-11-29,Wanneroo,ADVICE,15.0,Tamala Park (Mindarie),18.2,23.9,0.0,-3.0,16.0,225.0,36.0,7.0,0.0979,0.082,0.2206,0.0386,52.553,732.0,0.0134313177013967,4.967405833494298,128.66794822779423,2.35,0
688,2023-11-30,Wanneroo,ADVICE,10.0,Tamala Park (Mindarie),19.6,27.0,0.0,-3.0,16.0,225.0,52.0,7.0,0.0979,0.082,0.2206,0.0382,40.034,735.0,0.0134313177013967,4.967405833494298,128.66794822779423,2.56,1
689,2023-11-30,Jandabup,ADVICE,10.0,Wanneroo,19.6,27.0,0.0,-3.0,16.0,225.0,52.0,7.0,0.5378,0.0516,0.1819,0.0375,33.932,751.0,-0.0414572661834595,4.29643724165081,185.17244007791973,2.56,1
690,2023-11-30,Hamersley,ADVICE,10.0,Perth Metro,19.6,27.0,0.0,-3.0,16.0,225.0,52.0,7.0,0.1002,0.0348,0.031,0.0355,37.923,745.0,0.0388986284166452,4.002548374784583,176.56812981440422,2.56,1
691,2023-11-30,Mariginiup,ADVICE,10.0,Wanneroo,19.6,27.0,0.0,-3.0,16.0,225.0,52.0,7.0,0.273,0.0669,0.056,0.0375,35.872,746.0,-0.0926306423593286,4.557510645115214,187.0403714240832,2.56,1
692,2023-12-01,Hamersley,ADVICE,16.0,Perth Metro,19.1,31.4,0.0,-3.0,18.0,0.0,46.0,7.0,0.1002,0.0348,0.031,0.0349,25.716,751.0,0.0388986284166452,4.002548374784583,176.56812981440422,2.56,2
693,2023-12-02,Wanneroo,ADVICE,15.0,Tamala Park (Mindarie),19.5,24.5,0.0,-3.0,16.0,0.0,40.0,6.0,0.0958,0.0797,0.2213,0.0372,49.327,746.0,0.0134313177013967,4.967405833494298,128.66794822779423,2.56,3
694,2023-12-02,Mariginiup,ADVICE,15.0,Wanneroo,19.5,24.5,0.0,-3.0,16.0,0.0,40.0,6.0,0.1315,0.0642,0.0537,0.0365,45.957,756.0,-0.0926306423593286,4.557510645115214,187.0403714240832,2.56,3
695,2023-12-02,Jandabup,ADVICE,15.0,Wanneroo,19.5,24.5,0.0,-3.0,16.0,0.0,40.0,6.0,0.5371,0.0502,0.1772,0.0365,43.402,763.0,-0.0414572661834595,4.29643724165081,185.17244007791973,2.56,3
696,2023-12-03,Wanneroo,ADVICE,15.0,Tamala Park (Mindarie),18.9,24.3,0.0,-2.0,16.0,0.0,36.0,5.0,0.0958,0.0781,0.2179,0.0368,52.557,748.0,0.0134313177013967,4.967405833494298,128.66794822779423,2.59,4
697,2023-12-03,Jandabup,ADVICE,15.0,Wanneroo,18.9,24.3,0.0,-2.0,16.0,0.0,36.0,5.0,0.5371,0.0488,0.1775,0.036,47.295,765.0,-0.0414572661834595,4.29643724165081,185.17244007791973,2.59,4
698,2023-12-03,Hamersley,ADVICE,15.0,Perth Metro,18.9,24.3,0.0,-2.0,16.0,0.0,36.0,5.0,0.0561,0.0342,0.031,0.034,49.094,756.0,0.0388986284166452,4.002548374784583,176.56812981440422,2.59,4
699,2023-12-03,Mariginiup,ADVICE,15.0,Wanneroo,18.9,24.3,0.0,-2.0,16.0,0.0,36.0,5.0,0.1315,0.0605,0.0505,0.036,49.357,758.0,-0.0926306423593286,4.557510645115214,187.0403714240832,2.59,4
700,2023-12-04,Wanneroo,ADVICE,10.0,Tamala Park (Mindarie),17.5,24.4,0.0,-3.0,15.0,0.0,43.0,6.0,0.0958,0.0781,0.2179,0.0365,50.101,750.0,0.0134313177013967,4.967405833494298,128.66794822779423,2.68,5
701,2023-12-04,Hamersley,ADVICE,10.0,Perth Metro,17.5,24.4,0.0,-3.0,15.0,0.0,43.0,6.0,0.0561,0.0342,0.031,0.0336,49.06,757.0,0.0388986284166452,4.002548374784583,176.56812981440422,2.68,5
702,2023-12-04,Jandabup,ADVICE,10.0,Wanneroo,17.5,24.4,0.0,-3.0,15.0,0.0,43.0,6.0,0.5371,0.0488,0.1775,0.0356,45.604,767.0,-0.0414572661834595,4.29643724165081,185.17244007791973,2.68,5
703,2023-12-04,Mariginiup,ADVICE,10.0,Wanneroo,17.5,24.4,0.0,-3.0,15.0,0.0,43.0,6.0,0.1315,0.0605,0.0505,0.0356,47.466,760.0,-0.0926306423593286,4.557510645115214,187.0403714240832,2.68,5
704,2023-12-05,Hamersley,ADVICE,11.0,Perth,16.8,28.3,0.0,8.4,9.4,0.0,39.0,15.0,0.0561,0.0342,0.031,0.0331,38.302,758.0,0.0388986284166452,4.002548374784583,176.56812981440422,2.68,6
705,2023-12-06,Hamersley,ADVICE,11.0,Perth Metro,18.0,28.3,0.0,-3.0,16.0,247.5,52.0,8.0,0.0561,0.0342,0.031,0.0326,34.944,761.0,0.0388986284166452,4.002548374784583,176.56812981440422,2.68,7
706,2023-12-06,Postans,ADVICE,14.0,Anketell,17.5,27.4,0.0,-4.0,16.0,247.5,54.0,8.0,0.2666,0.0419,0.0951,0.0345,35.207,755.0,-0.0791163509563555,5.405818413585767,208.47040263218952,2.75,7
707,2023-12-07,Postans,ADVICE,10.0,Anketell,15.5,22.8,0.0,-5.0,17.0,247.5,60.0,7.0,0.2666,0.0411,0.0948,0.034,46.93,755.0,-0.0791163509563555,5.405818413585767,208.47040263218952,2.75,8
708,2023-12-07,Hamersley,ADVICE,10.0,Perth Metro,15.9,22.7,0.0,-4.0,17.0,247.5,58.0,7.0,0.0561,0.0341,0.0311,0.032,49.347,762.0,0.0388986284166452,4.002548374784583,176.56812981440422,2.68,8
709,2023-12-08,The Spectacles,ADVICE,24.0,Jandakot,13.3,26.0,0.0,10.0,13.0,0.0,54.0,14.0,0.486,0.0719,0.2419,0.0335,34.614,757.0,0.1221623213535926,3.763588406709642,148.27166388861653,2.75,9
710,2023-12-08,Anketell,ADVICE,24.0,Jandakot,13.3,26.0,0.0,10.0,13.0,0.0,54.0,14.0,0.6679,0.0458,0.2213,0.0305,33.054,766.0,0.0493737400511669,2.862095179589564,179.35393712597678,2.75,9
711,2023-12-08,Mandogalup,ADVICE,24.0,Jandakot,13.3,26.0,0.0,10.0,13.0,0.0,54.0,14.0,0.2293,0.0308,0.1279,0.0357,34.244,762.0,-0.0433525342133475,4.269626932737285,163.87217418288083,2.75,9
712,2023-12-08,Hamersley,ADVICE,10.0,Perth,15.2,24.7,0.0,7.4,13.0,0.0,50.0,16.0,0.0561,0.0341,0.031,0.0315,35.151,763.0,0.0388986284166452,4.002548374784583,176.56812981440422,2.69,9
713,2023-12-08,Bullsbrook,WATCH AND ACT,17.0,Pearce Raaf,13.0,25.7,0.0,-3.0,17.0,0.0,51.0,23.0,0.2918,0.0359,0.059,0.0286,26.66,777.0,-0.0354938347381275,3.352022683725818,196.7938684470525,2.28,9
714,2023-12-08,Postans,ADVICE,3.0,Anketell,14.1,23.2,0.0,-6.0,17.0,247.5,58.0,9.0,0.2666,0.0402,0.0943,0.0335,35.352,757.0,-0.0791163509563555,5.405818413585767,208.47040263218952,2.75,9
715,2023-12-09,Ellenbrook,WATCH AND ACT,22.0,Millendon (Swan Valley),13.8,28.8,0.0,10.2,13.0,0.0,39.0,14.0,0.2259,0.0351,0.0264,0.0305,16.767,773.0,-0.0730223371842451,5.887882844478052,168.88161745827992,2.27,10
716,2023-12-09,Bullsbrook,ADVICE,11.0,Pearce,14.0,29.8,0.0,10.0,13.0,0.0,61.0,11.0,0.2918,0.0359,0.059,0.0282,16.557,778.0,-0.0354938347381275,3.352022683725818,196.7938684470525,2.27,10
717,2023-12-09,South Lake,ADVICE,14.0,Jandakot,13.2,28.8,0.0,10.0,13.0,0.0,52.0,13.0,0.6327,0.0793,0.0463,0.0351,19.275,772.0,0.0190921351435851,4.801993557265757,181.2251817508668,2.66,10
718,2023-12-10,South Lake,ADVICE,10.0,Jandakot,14.2,31.2,0.0,10.0,13.3,0.0,52.0,24.0,0.6327,0.0793,0.0463,0.0345,15.058,774.0,0.0190921351435851,4.801993557265757,181.2251817508668,2.66,11
719,2023-12-10,Bullsbrook,ADVICE,10.0,Pearce,14.5,31.5,0.0,10.0,13.3,0.0,50.0,16.0,0.2918,0.0359,0.059,0.0277,12.104,780.0,-0.0354938347381275,3.352022683725818,196.7938684470525,2.27,11
720,2023-12-10,Oldbury,ADVICE,11.0,Jandakot,14.2,31.2,0.0,10.0,13.3,0.0,52.0,24.0,0.5072,0.0686,0.1596,0.0296,12.692,780.0,-0.0320339717717905,3.253674523559165,173.11448766113432,2.37,11
721,2023-12-10,Serpentine,ADVICE,11.0,Jandakot,14.2,31.2,0.0,10.0,13.3,0.0,52.0,24.0,0.125,0.1224,0.0773,0.1161,13.314,779.0,0.072031363333741,2.935981629077583,167.71615890130033,2.37,11
722,2023-12-10,Wellard,ADVICE,11.0,Garden Island,15.0,31.4,0.0,10.0,12.1,0.0,50.0,24.0,-0.0261,0.0386,0.0637,0.0324,15.826,759.0,-0.0487025585126216,3.786108776333415,176.95781450915294,2.75,11
723,2023-12-10,Jarrahdale,ADVICE,11.0,Jandakot,14.2,31.2,0.0,10.0,13.3,0.0,52.0,24.0,0.5478,0.0496,0.5032,0.1331,13.211,653.0,0.1397858139935617,6.2871375595838455,151.71022320265703,2.37,11
724,2023-12-14,Stratton,WATCH AND ACT,3.0,Millendon (Swan Valley),14.5,29.2,0.0,-3.0,18.0,0.0,44.0,23.0,0.6049,0.0326,0.0507,0.1396,23.302,755.0,-0.0055241006234713,3.9606430625255338,197.92597494971568,0.11,14
725,2023-12-14,Middle Swan,WATCH AND ACT,3.0,Millendon (Swan Valley),15.0,29.7,0.0,-2.0,18.0,0.0,44.0,23.0,0.2194,0.1049,0.1111,0.1396,23.39,787.0,0.0476074061697489,4.958824481740461,173.06215711477049,0.08,14
726,2023-12-14,Midvale,WATCH AND ACT,3.0,Perth Airport,14.5,29.2,0.0,-3.0,18.0,0.0,44.0,23.0,0.1609,0.0429,0.0693,0.1396,23.505,781.0,-0.0153184851057186,4.907900517144378,183.63244300673816,0.11,14
727,2023-12-15,Jindalee,ADVICE,16.0,Tamala Park (Mindarie),18.7,28.7,0.0,-4.0,16.0,247.5,44.0,9.0,0.1375,0.04,0.0267,0.0309,29.637,773.0,-0.0474995758891731,4.529736997670188,177.1504210585993,0.13,14
728,2023-12-15,Middle Swan,ADVICE,8.0,Millendon (Swan Valley),17.2,31.7,0.0,-3.0,16.0,0.0,44.0,23.0,0.2194,0.1049,0.1111,0.1391,16.049,787.0,0.0476074061697489,4.958824481740461,173.06215711477049,0.08,14
729,2023-12-15,Wanneroo,ADVICE,16.0,Tamala Park (Mindarie),18.7,28.7,0.0,-4.0,16.0,247.5,44.0,9.0,0.1131,0.0738,0.2239,0.0309,23.525,776.0,0.0134313177013967,4.967405833494298,128.66794822779423,0.13,14
730,2023-12-15,Stratton,ADVICE,8.0,Millendon (Swan Valley),16.5,31.2,0.0,-3.0,16.0,0.0,45.0,23.0,0.6049,0.0326,0.0507,0.1391,15.971,757.0,-0.0055241006234713,3.9606430625255338,197.92597494971568,0.11,14
731,2023-12-17,Bullsbrook,ADVICE,14.0,Pearce,18.7,35.2,0.0,10.0,13.2,0.0,54.0,22.0,0.2858,0.0355,0.0587,0.0254,25.9,771.0,-0.0354938347381275,3.352022683725818,196.7938684470525,0.07,14
732,2023-12-18,Kalamunda,WATCH AND ACT,12.0,Pickering Brook North,15.4,30.1,0.0,-3.0,17.0,0.0,60.0,23.0,0.2597,0.096,0.1783,0.1318,24.314,679.0,0.1010827962610282,9.95679834351956,209.12930538299403,0.03,14
733,2023-12-18,Kewdale,WATCH AND ACT,12.0,Perth Airport,15.4,30.1,0.0,-3.0,17.0,0.0,60.0,23.0,0.121,0.0341,0.0377,0.0335,23.925,750.0,-0.0267961046189018,4.381310973027497,179.14411085243967,0.03,14
734,2023-12-18,Wattle Grove,WATCH AND ACT,12.0,Maida Vale,15.4,30.1,0.0,-3.0,17.0,0.0,60.0,23.0,0.4057,0.0366,0.037,0.0313,23.851,749.0,-0.0310298338468946,5.025876239053028,171.70118756474005,0.03,14
735,2023-12-18,Welshpool,WATCH AND ACT,12.0,Perth Airport,15.4,30.1,0.0,-3.0,17.0,0.0,60.0,23.0,0.0131,0.03,0.0258,0.0335,23.846,745.0,-0.0801041862500099,3.9249807544264814,170.5956045429942,0.03,14
736,2023-12-18,Belmont,WATCH AND ACT,12.0,Perth Airport,15.4,30.1,0.0,-3.0,17.0,0.0,60.0,23.0,0.1741,0.0325,0.0356,0.0335,24.054,739.0,0.006521204491493,4.836526092817255,194.681169986822,0.03,14
737,2023-12-20,The Vines,ADVICE,0.0,Millendon (Swan Valley),22.7,36.2,0.0,-3.0,15.0,0.0,58.0,1.0,0.3809,0.0664,0.0466,0.0259,17.017,770.0,0.0711228492670573,3.3047634115658595,146.7876027143976,0.12,14
738,2023-12-21,Bertram,ADVICE,24.0,Garden Island,23.0,35.0,0.0,10.0,12.1,0.0,56.0,24.0,0.5624,0.0447,0.1073,0.0283,18.285,774.0,0.0176599850335252,3.847232191867583,170.36064045122717,0.01,14
739,2023-12-21,Postans,ADVICE,24.0,Garden Island,23.0,35.0,0.0,10.0,12.1,0.0,56.0,24.0,0.1768,0.0405,0.0934,0.0283,18.112,772.0,-0.0791163509563555,5.405818413585767,208.47040263218952,0.01,14
740,2023-12-21,Kwinana Town Centre,ADVICE,24.0,Garden Island,23.0,35.0,0.0,10.0,12.1,0.0,56.0,24.0,0.059,0.0429,0.0452,0.0283,18.697,771.0,-0.0049507295433595,3.443962522694035,190.47184203055696,0.01,14
741,2023-12-21,Orelia,ADVICE,24.0,Garden Island,23.0,35.0,0.0,10.0,12.1,0.0,56.0,24.0,0.429,0.0339,0.1158,0.0283,18.374,771.0,0.0012891440015341,5.248639082330716,183.1255326236011,0.01,14
742,2023-12-21,Parmelia,ADVICE,24.0,Garden Island,23.0,35.0,0.0,10.0,12.1,0.0,56.0,24.0,0.3097,0.044,0.0393,0.0283,18.56,771.0,-0.0138047431008805,4.901778345865812,169.62366509677253,0.01,14
743,2023-12-21,Hovea,EMERGENCY WARNING,10.0,Millendon (Swan Valley),23.4,38.4,0.0,22.8,9.6,0.0,61.0,24.0,0.645,0.0465,0.4381,0.1324,15.502,742.0,0.1443734632484595,6.824742188583847,120.30125820409756,0.04,14
744,2023-12-21,The Spectacles,ADVICE,24.0,Jandakot,22.2,36.6,0.0,10.0,9.6,0.0,57.0,15.0,0.4983,0.0702,0.2334,0.0283,17.894,772.0,0.1221623213535926,3.763588406709642,148.27166388861653,0.01,14
745,2023-12-22,Keysbrook,WATCH AND ACT,7.0,Cloon,17.7,32.1,0.0,-3.0,16.0,315.0,39.0,23.0,0.2929,0.0935,0.0411,0.1139,22.05,786.0,-0.0196061031794088,3.202771649200221,185.68402769447783,0.01,14
746,2023-12-22,Mundaring,ADVICE,4.0,Mundaring,17.9,32.7,0.0,-3.0,16.0,337.5,41.0,23.0,0.5432,0.0861,0.1975,0.0225,19.727,742.0,0.0813859572626955,5.552548212551451,154.6221968182976,0.21,14
747,2023-12-22,Postans,ADVICE,9.0,Garden Island,20.0,28.0,0.0,10.0,12.1,0.0,28.0,24.0,0.2032,0.0407,0.0916,0.0279,23.561,773.0,-0.0791163509563555,5.405818413585767,208.47040263218952,0.01,14
748,2023-12-22,The Spectacles,ADVICE,9.0,Jandakot,22.7,31.6,0.0,10.0,12.6,0.0,39.0,24.0,0.5071,0.0694,0.2297,0.0279,22.859,773.0,0.1221623213535926,3.763588406709642,148.27166388861653,0.01,14
749,2023-12-22,Gidgegannup,EMERGENCY WARNING,14.0,Millendon (Swan Valley),18.5,32.8,0.0,12.6,12.6,0.0,30.0,11.0,0.2989,0.0723,0.2568,0.0192,20.12,765.0,0.1003554738658177,4.771750074258667,195.85972877408253,0.32,14
750,2023-12-22,Jarrahdale,EMERGENCY WARNING,12.0,Jandakot,22.7,31.6,0.0,10.0,12.6,0.0,39.0,24.0,0.4873,0.0492,0.4994,0.1311,20.119,697.0,0.1397858139935617,6.2871375595838455,151.71022320265703,0.01,14
751,2023-12-22,Serpentine,EMERGENCY WARNING,12.0,Jandakot,22.7,31.6,0.0,10.0,12.6,0.0,39.0,24.0,0.1244,0.1212,0.085,0.1137,21.632,786.0,0.072031363333741,2.935981629077583,167.71615890130033,0.01,14
752,2023-12-22,Bailup,EMERGENCY WARNING,14.0,Millendon (Swan Valley),18.5,32.8,0.0,12.6,12.6,0.0,30.0,11.0,0.155,0.0684,0.0683,0.0217,20.487,771.0,-0.0779285662827597,6.19695308821145,180.23399706694465,0.32,14
753,2023-12-22,Wooroloo,EMERGENCY WARNING,14.0,Millendon (Swan Valley),18.5,32.8,0.0,12.6,12.6,0.0,30.0,11.0,0.1725,0.0488,0.1564,0.0217,20.408,769.0,0.0655733942054842,6.217306609268563,151.46236313682653,0.32,14
754,2023-12-23,Wooroloo,ADVICE,10.0,Millendon (Swan Valley),15.9,35.4,0.0,8.4,13.1,0.0,39.0,21.0,0.1725,0.0488,0.1564,0.0216,22.153,771.0,0.0655733942054842,6.217306609268563,151.46236313682653,0.32,14
755,2023-12-23,Parkerville,ADVICE,10.0,Mundaring,14.4,33.1,0.0,-3.0,16.0,337.5,53.0,16.0,0.7349,0.0386,0.1428,0.1321,21.686,744.0,0.1274234847799473,7.144421235991426,186.2987457653002,0.21,14
